# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
-19.172987 5.138421 -0.898884 -2948.067843 -38859.015320 94.031404 -15.035429 14.252745 0.809251 -26413.302175 -25521.702380 2473.463485
3.439047 31.431731 -12.444647 -30725.937416 -10590.081664 3786.084929 31.677823 -5.972177 -12.809619 -6218.101203 30509.837490 2161.728167
53.696421 -25.993482 18.368240 10247.964700 43904.821677 6172.795049 53.283898 -16.775785 17.318074 19293.569995 43169.651442 10892.125704
22.307846 -13.761509 -3.358614 30559.878430 48113.740045 -10896.961531 36.350673 1.623074 5.218704 -11255.985166 40593.324168 -3588.151606
-28.736391 10.521095 0.335715 -19891.535247 -37341.449958 -7200.348493 14.119624 -22.213927 0.300204 35502.084310 34965.414865 7708.426712
19.126987 -82.774107 10.556602 28059.297161 -1767.070032 -1846.712530 37.393436 -44.292206 -5.875723 50097.676846 1867.918615 5067.425427
3.302917 -6.410860 -2.049732 30432.910545 25007.384519 -6811.849093 0.324823 -8.857265 -0.465841 31814.316116 -12589.549857 17116.735019
-11.318425 10.372834 -6.579457 -37572.508780 -10832.079226 9949.371197 12.360017 -8.772017 -6.048625 4160.420526 38498.346648 -16258.399188
-34.281218 76.131714 -6.534483 -53045.782246 -6653.688776 10615.144475 -76.169763 16.417581 -13.623177 -23621.636565 -50922.473306 2698.964173
-60.289132 13.450661 -21.618425 -12387.993737 -49988.251590 -4154.682276 -47.807218 -43.802565 -22.495768 38835.846859 -30942.300305 -1611.728347
-19.857550 25.050194 -2.910214 -42460.616191 -23391.865032 398.964219 18.354526 24.073195 -2.749403 -44709.378270 24618.136806 -2204.714265
110.776962 66.489207 -0.932332 -3825.598785 45589.107583 8018.949766 129.917136 -108.029096 2.572812 27611.077347 17871.269185 6410.837509
50.149656 73.086254 -1.137802 -27460.027638 15927.974501 6346.123283 -33.241405 -31.007500 -0.590839 30600.091647 -55861.075927 10517.691706
-34.167269 -92.721567 3.103300 39465.815567 -12352.217339 -2391.107942 55.630138 -68.178575 1.627400 31231.393201 35090.006840 3622.875139
6.175321 -0.650572 12.180291 12773.836213 38486.473994 1020.656489 12.964427 0.993016 8.319495 -6686.721444 18461.024688 -37544.997201
-2.766116 -9.912535 -6.071341 61568.733765 11793.698004 -2936.595783 -30.534393 7.881006 8.737720 -3659.320057 -17974.498542 -9245.197651
10.187027 -92.421859 -2.851168 31719.148912 -2114.690909 1835.930481 36.533425 -84.238117 1.647862 32142.621605 5539.211798 3249.009652
-34.969888 -7.234295 -3.297451 -4417.904546 -30658.907706 5571.428958 -0.670562 20.412729 1.829591 -49951.888601 -30606.848047 10281.018779
-37.511994 2.842006 -2.775496 -2205.017045 -41699.146440 1758.629927 25.450776 -23.992942 -2.649873 37268.259681 26573.241815 1546.638180
3.185143 12.378058 -20.687911 -30555.839775 25251.697546 -1920.370096 21.309526 -0.856494 19.780337 -11152.305381 21971.587641 21982.208493
6.757766 21.674670 2.916340 -30261.427103 3826.200495 -686.457395 -16.530721 6.001061 -0.779623 5829.540104 -43358.449820 -14507.648609
7.983244 18.095571 -6.657828 -48945.842605 25991.064164 7293.450468 -9.409998 -29.214692 3.183406 37682.931159 818.199559 20860.288070
17.862566 -1.525511 7.989922 10556.204353 46590.534962 6831.937116 -24.649663 -4.896264 -3.501868 3788.024843 -33663.054429 -26108.383904
2.307081 12.477040 5.736653 -28954.219449 873.534503 -4937.381257 -2.375982 -11.898516 0.385850 30386.529076 -725.446133 -32093.995068
-26.546601 -43.379637 0.136608 43014.286587 -15912.180132 10267.279545 -20.487836 -50.229456 4.350454 37369.182620 -20076.532342 -4178.682604
27.300799 -2.113355 0.698351 -24387.629364 29777.031277 -4340.366097 -18.341419 27.610545 -0.679895 -14967.281039 -18981.205267 4064.582206
-63.886008 104.613978 -4.392207 -13521.294211 -26685.449244 3094.662399 3.224709 70.139126 1.748269 -46031.576038 -33885.630379 -6027.248726
-58.875475 97.586036 -4.701804 -31700.716767 -18475.730910 -1766.345760 49.397512 74.742618 0.192763 -31631.979146 36784.398578 4829.299091
-43.379723 -27.953193 2.789274 21651.113745 -36441.286778 3193.625905 -41.351949 30.217788 -2.205446 -28111.297910 -32321.800831 4774.448769
43.792213 3.114842 4.922587 1405.769287 53829.928506 1877.370915 -27.381540 -41.883879 -3.084247 34993.231135 -32405.068127 -9173.931992
-23.827998 -127.997416 -16.990904 46752.498318 -8346.191792 5282.863088 -19.593247 142.020752 20.968397 -41930.050054 -11643.540953 2450.280956
14.831295 -30.891867 -13.508535 34677.254812 19458.586049 4201.551092 14.172289 29.134107 7.855346 -32515.730133 29107.820166 -19108.169262
106.378568 -95.995615 4.960536 34565.913705 25160.045888 4.671655 -91.507721 -111.843113 -3.058786 26624.799120 -32968.424616 1899.258183
18.763918 19.855670 10.139030 -23999.717334 33820.925743 -934.202337 -29.393202 4.406804 -7.979668 -3756.341447 -37239.566884 -15542.672231
-47.914457 -36.396196 12.709533 17996.785177 -22219.544719 2817.463653 37.726508 -45.489780 7.335983 15905.362592 26403.728776 10210.526048
-4.901922 22.397694 -10.565457 -39159.520724 -17552.471069 -3255.014909 18.782900 -16.810062 -6.097587 27397.175451 26757.082603 -25235.691041
23.483487 14.989864 -0.989566 -20096.226204 40886.311731 10921.001377 7.636085 -25.254382 1.593269 47431.906389 8319.629716 -9333.727242
